Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
1056464,2247.0,3663.0,1467.0,4095.0,2865.0,2947.0,2681.0,4095.0
1056564,2261.0,3773.0,1559.0,4008.0,2856.0,3005.0,2607.0,4095.0
1056764,2285.0,3783.0,1537.0,4032.0,2855.0,2949.0,2641.0,4095.0
1056864,2196.0,3881.0,1565.0,4016.0,2897.0,3019.0,2723.0,4095.0
1056964,2112.0,3808.0,1504.0,4087.0,2863.0,2991.0,2639.0,4095.0
1057064,2281.0,3715.0,1483.0,4095.0,2835.0,2982.0,2680.0,4095.0
1057164,2112.0,3823.0,1504.0,4075.0,2931.0,3016.0,2765.0,4095.0
1057264,2199.0,3646.0,1435.0,4095.0,2848.0,3066.0,2656.0,4095.0
1057364,2153.0,3760.0,1440.0,4095.0,2800.0,3004.0,2648.0,4095.0
1057464,2131.0,3752.0,1464.0,4095.0,2880.0,3030.0,2682.0,4095.0
1057564,2168.0,3923.0,1555.0,4024.0,2929.0,3093.0,2775.0,4095.0
1057664,2295.0,3751.0,1491.0,4095.0,2776.0,2958.0,2560.0,4095.0
1057764,2297.0,3859.0,1505.0,4095.0,2923.0,3153.0,2763.0,4095.0
1057864,2127.0,3726.0,1464.0,4095.0,2861.0,3109.0,2707.0,4095.0
1057964,2240.0,3877.0,1559.0,4000.0,2717.0,2973.0,2575.0,4095.0
1058064,2247.0,3680.0,1523.0,4095.0,2839.0,3019.0,2660.0,4095.0
1058164,2167.0,3664.0,1519.0,4095.0,2937.0,3063.0,2779.0,4095.0
1058264,2263.0,3835.0,1455.0,4095.0,2800.0,2992.0,2640.0,4095.0
1058364,2104.0,3831.0,1408.0,4095.0,2913.0,3027.0,2695.0,4095.0
1058464,2096.0,3823.0,1527.0,4012.0,2912.0,3033.0,2696.0,4095.0
1058564,2239.0,3704.0,1452.0,4094.0,2949.0,3003.0,2776.0,4095.0
1058664,2247.0,3783.0,1455.0,4095.0,2891.0,2988.0,2713.0,4095.0
1058764,2247.0,3607.0,1519.0,4095.0,2871.0,3004.0,2735.0,4095.0
1058864,2205.0,3768.0,1485.0,4043.0,2800.0,3073.0,2731.0,4095.0
1059014,2151.0,3601.0,1519.0,4095.0,2915.0,3015.0,2727.0,4095.0
1059114,2227.0,3640.0,1461.0,4095.0,2848.0,2968.0,2648.0,4095.0
1059214,2167.0,3616.0,1436.0,4095.0,2716.0,2931.0,2567.0,4095.0
1059314,2120.0,3792.0,1488.0,4095.0,2840.0,2912.0,2605.0,4095.0
1059414,2131.0,3702.0,1440.0,4095.0,2727.0,2939.0,2587.0,4095.0
1059514,2263.0,3768.0,1555.0,4040.0,2939.0,3113.0,2777.0,4095.0
1059614,2295.0,3699.0,1505.0,4095.0,2961.0,3107.0,2791.0,4095.0
1059714,2253.0,3843.0,1567.0,4048.0,2885.0,3032.0,2696.0,4095.0
1059814,2112.0,3789.0,1514.0,4014.0,2763.0,2892.0,2613.0,4095.0
1059914,2198.0,3679.0,1463.0,3984.0,2852.0,3021.0,2701.0,4095.0
1060014,2275.0,3811.0,1559.0,4080.0,2955.0,3080.0,2787.0,4095.0
1060114,2201.0,3600.0,1443.0,4095.0,2904.0,3000.0,2723.0,4095.0
1060214,2283.0,3779.0,1543.0,4055.0,2913.0,3035.0,2715.0,4095.0
1060314,2120.0,3800.0,1500.0,4091.0,2832.0,2960.0,2656.0,4095.0
1060614,2176.0,3828.0,1567.0,4016.0,2953.0,3070.0,2775.0,4095.0
1060714,2120.0,3631.0,1484.0,4083.0,2873.0,3052.0,2752.0,4095.0
1060964,2128.0,3792.0,1547.0,4032.0,2963.0,3045.0,2779.0,4095.0
1061064,2285.0,3700.0,1543.0,4064.0,2973.0,3087.0,2807.0,4095.0
1061164,2167.0,3568.0,1440.0,4095.0,2849.0,3080.0,2804.0,4095.0
1061264,2112.0,3704.0,1512.0,4071.0,2832.0,2944.0,2668.0,4095.0
1061364,2295.0,3681.0,1507.0,4095.0,2933.0,2993.0,2721.0,4095.0
1061464,2153.0,3568.0,1440.0,4095.0,2944.0,2991.0,2740.0,4095.0
1061564,2167.0,3552.0,1440.0,4095.0,2963.0,3032.0,2782.0,4095.0
1061664,2169.0,3552.0,1440.0,4095.0,2977.0,3059.0,2822.0,4095.0
1061814,2112.0,3712.0,1520.0,4051.0,2908.0,2965.0,2699.0,4095.0
1061914,2285.0,3755.0,1551.0,4080.0,2971.0,3087.0,2803.0,4095.0
1062014,2240.0,3799.0,1573.0,4016.0,2981.0,2995.0,2813.0,4095.0
1062114,2200.0,3547.0,1471.0,4048.0,2973.0,3065.0,2807.0,4095.0
1062214,2224.0,3631.0,1484.0,4095.0,2857.0,2977.0,2708.0,4095.0
1062314,2207.0,3529.0,1545.0,4000.0,2936.0,2956.0,2717.0,4095.0
1062414,2247.0,3721.0,1459.0,4045.0,2832.0,2971.0,2681.0,4095.0
1062514,2136.0,3552.0,1507.0,4095.0,2869.0,3013.0,2721.0,4095.0
1062614,2235.0,3548.0,1547.0,4095.0,2832.0,2968.0,2680.0,4095.0
1062714,2223.0,3696.0,1515.0,3984.0,2979.0,3089.0,2672.0,4095.0
1062814,2143.0,3739.0,1460.0,4095.0,2919.0,3053.0,2685.0,4095.0
1062914,2120.0,3615.0,1543.0,4095.0,2925.0,3016.0,2721.0,4095.0
1063014,2136.0,3536.0,1440.0,4095.0,2920.0,3028.0,2665.0,4095.0
1063114,2247.0,3543.0,1543.0,4095.0,2887.0,3027.0,2773.0,4095.0
1063214,2171.0,3584.0,1428.0,4095.0,2830.0,2970.0,2771.0,4095.0
1063314,2112.0,3771.0,1532.0,4032.0,2891.0,2968.0,2774.0,4095.0
1063414,2112.0,3767.0,1534.0,4032.0,2917.0,3095.0,2795.0,4095.0
1063514,2247.0,3535.0,1463.0,4095.0,2887.0,3008.0,2648.0,4095.0
1063614,2112.0,3739.0,1532.0,4042.0,2875.0,2982.0,2715.0,4095.0
1063714,2256.0,3697.0,1575.0,4028.0,2891.0,3059.0,2813.0,4095.0
1063814,2255.0,3499.0,1520.0,4095.0,2859.0,2979.0,2699.0,4095.0
1063914,2192.0,3739.0,1568.0,4024.0,2860.0,2928.0,2691.0,4095.0
