Timestamp,L_Toe,L_Forefoot,L_Heel,L_Knee,R_Toe,R_Forefoot,R_Heel,R_Knee
3085634,2509.0,2191.0,1624.0,4095.0,3765.0,3567.0,4095.0,4095.0
3085734,2535.0,2316.0,1686.0,4095.0,3769.0,3552.0,4095.0,4095.0
3085834,2525.0,2188.0,1624.0,4095.0,3761.0,3592.0,4095.0,4095.0
3085934,2531.0,2255.0,1675.0,4095.0,3757.0,3625.0,4095.0,4095.0
3086034,2429.0,2240.0,1628.0,4095.0,3697.0,3605.0,4095.0,4095.0
3086134,2432.0,2311.0,1733.0,4095.0,3711.0,3551.0,4095.0,4095.0
3086234,2593.0,2208.0,1631.0,4095.0,3729.0,3635.0,4095.0,4095.0
3086334,2481.0,2331.0,1712.0,4095.0,3763.0,3615.0,4095.0,4095.0
3086434,2472.0,2204.0,1638.0,4095.0,3757.0,3551.0,4095.0,4095.0
3086534,2444.0,2305.0,1735.0,4095.0,3784.0,3543.0,4095.0,4095.0
3086634,2432.0,2327.0,1735.0,4095.0,3721.0,3625.0,4095.0,4095.0
3086734,2593.0,2204.0,1641.0,4095.0,3754.0,3559.0,4095.0,4095.0
3086834,2458.0,2216.0,1643.0,4095.0,3703.0,3581.0,4095.0,4095.0
3086934,2593.0,2235.0,1639.0,4095.0,3773.0,3548.0,4095.0,4095.0
3087034,2593.0,2204.0,1655.0,4095.0,3695.0,3562.0,4095.0,4095.0
3087134,2587.0,2223.0,1639.0,4095.0,3735.0,3585.0,4095.0,4095.0
3087234,2432.0,2299.0,1737.0,4095.0,3712.0,3575.0,4095.0,4095.0
3087334,2480.0,2216.0,1622.0,4095.0,3696.0,3567.0,4095.0,4095.0
